,NL111,NL112,NL113,NL124_1,NL126,NL131_2,NL211_1,NL213,NL221_2,NL225,NL230,NL310,NL321_2,NL323_3,NL332_3,NL333,NL33A,NL341_1,NL411_1,NL413,NL414,NL421_2
2019-08-01 05:00:00,159.330680731211,180.7830667638513,335.7337851919663,413.19460083725426,217.78256441169322,583.5572974162825,520.1359506417023,354.4286189305342,1038.7557679206548,270.07614562680806,278.7226506454945,644.3506317002475,1357.331132197777,855.3500295321604,1659.134717140538,308.23427912073737,316.9071780312938,457.71954591950276,716.6222884393349,399.02605006123747,470.71179185909733,880.1112268806231
2019-08-01 06:00:00,168.58156016487206,191.27949059512335,355.2267839939801,437.18504271224697,230.42721161259757,617.4391472662694,550.3355013272125,375.0070562190601,1099.0668412553937,285.7570041383984,294.90553284193527,681.7621959985142,1436.1389713276362,905.0124044148055,1755.4655378087875,326.13063241805185,335.3070874660307,484.29514525981205,758.2300086813029,422.19385341879513,498.04173242363333,931.2112586555407
2019-08-01 07:00:00,171.21183795114183,194.26391068584564,360.7691761637621,444.0061808320438,234.02243030356206,627.0726829379024,558.922058734327,380.85806820816936,1116.2149272937038,290.21550066388517,299.5067684178997,692.3993259307538,1458.5461932716323,919.1327745270693,1782.8550221874161,331.21905464544363,340.5386844620377,491.8513142816753,770.0602204005864,428.7810929309995,505.81238126653193,945.7403939036103
2019-08-01 08:00:00,169.3770588124268,192.18209569573204,356.9030196745971,439.2480210704294,231.51454604596245,620.3527043962267,552.9324113722911,376.7766305767419,1104.2530916669803,287.10542747781386,296.29712604051963,684.9792791975331,1442.915789671674,909.2829553755877,1763.7491867428118,327.6695698721898,336.88932655750597,486.58042564691215,761.8079263720131,424.18609171029107,500.39187987855877,935.6054361452008
2019-08-01 09:00:00,168.38910081465716,191.06111839336316,354.8212431035082,436.6859350449447,230.16414683033184,616.7342544122474,549.707216638887,374.5789333905886,1097.8121032525903,285.4307726853139,294.5688570680842,680.9838694181063,1434.4994185024655,903.9792066017128,1753.461429195717,325.75830884043773,334.924287685835,483.74225484357805,757.3643834335503,421.7118602837557,497.4731483619578,930.1481511983649
2019-08-01 10:00:00,167.70907777723133,190.28953661381058,353.38833195717433,434.9224212871436,229.23465126632644,614.2436329947034,547.4872774068037,373.0662327299897,1093.3786956426861,284.27808821774903,293.3792693338105,678.2337821673324,1428.7063318535302,900.3285743287862,1746.3802454295353,324.44276553286824,333.5717284624771,481.78870870621836,754.3058408914918,420.0088178732834,495.4641513440377,926.3918381830103
2019-08-01 11:00:00,168.4404233080478,191.1193509804992,354.92938734096737,436.81903042289196,230.23429743893604,616.9222258399866,549.8747592224404,374.69309947818095,1098.146700053338,285.5177677394697,294.65863727444446,681.1914231728817,1434.9366325891776,904.2547260185376,1753.9958581592025,325.8575951278015,335.02636762722045,483.8896922879071,757.595216832951,421.84039178643286,497.6247707784046,930.4316465202784
2019-08-01 12:00:00,167.81172276401261,190.4060017880827,353.6046204320927,435.1886120430382,229.37495248353483,614.6195758501818,547.8223625739107,373.29456490517447,1094.0478892441813,284.45207832606076,293.5588297465311,678.6488896768832,1429.5807600269545,900.8796131624357,1747.4491033565064,324.64133810759574,333.7758883452482,482.08358359487653,754.7675076902932,420.2658808786378,495.76739617693136,926.9588288268376
2019-08-01 13:00:00,167.0290547398055,189.517954834258,351.95542081084045,433.1589075293425,228.30515570232097,611.7530115771592,545.2673381747204,371.55353206939066,1088.9452880327815,283.12540375018415,292.18968159953675,675.4836949165582,1422.9132452045947,896.6779420558595,1739.299061663353,323.1272222252986,332.2191692391192,479.8351625688586,751.2472983494331,418.3057754628111,493.45515432611757,922.6355251676558
2019-08-01 14:00:00,168.1966414644423,190.84274619160303,354.4157022130364,436.18682737764254,229.9010820480662,616.0293615582256,549.0789319505616,374.1508105621172,1096.5573652497874,285.10454123222956,294.23218129423316,680.2055428376987,1432.8598656772954,902.9460087886205,1751.4573205826468,325.3859852628238,334.54148790563937,483.18936442734423,756.498758185798,421.22986714871644,496.90456430028235,929.0850437411891
2019-08-01 15:00:00,171.82770787182943,194.9627017314782,362.0669070132721,445.6033253674109,234.8642376068123,629.3283400707726,560.9325697369686,382.2280612592779,1120.230088902674,291.2594413137553,300.5841308942231,694.8899709880587,1463.792762312178,922.4390075289654,1789.2681697492417,332.41049009380856,341.76364375866376,493.6205636136238,772.8302211933944,430.32347096312543,507.6318502638936,949.1423377665731
2019-08-01 16:00:00,169.595179409337,192.42958419106023,357.36263268379855,439.81367642670523,231.81268613253025,621.1515829641182,553.6444673523932,377.2618364490095,1105.6751280701571,287.4751564579762,296.67869191755085,685.8613826553285,1444.7739495402006,910.4539128970926,1766.020509837625,328.0915365934857,337.3231663083943,487.20703478531055,762.7889683194659,424.732350596669,501.03627514845766,936.8102912633334
2019-08-01 17:00:00,169.6849937727706,192.53149121854835,357.5518850993521,440.046593338113,231.9354496975876,621.4805329626619,553.9376668736119,377.46162710229623,1106.2606724714653,287.627397802749,296.8358072786814,686.2246017261856,1445.539074191947,910.9360718765357,1766.9557605237246,328.26528759637233,337.50180620581904,487.46505031288643,763.1929267684171,424.95728072635404,501.3016143772397,937.3064080766823
2019-08-01 18:00:00,168.9536482419541,191.70167685185967,356.010829715559,438.1499842023646,230.93580352497793,618.8019401173785,551.550185057975,375.8347603541048,1101.4926680608132,286.3877182810282,295.5564393380473,683.2669607206359,1439.3087734562991,907.0099201867843,1759.340147794057,326.85045800143894,336.04716704107557,485.36406673119757,759.9035508269576,423.1257068132045,499.1409949428726,933.266599739414
2019-08-01 19:00:00,168.0555046076181,190.6826065769789,354.1183055600237,435.82081508828765,229.70816787440472,615.512440131943,548.6181898457896,373.83685382123826,1095.637224047732,284.865304833301,293.9852857267424,679.6347700120664,1431.6575269388372,902.1883303923528,1749.987640933062,325.1129479725735,334.2607680668293,482.78391145543947,755.8639663374463,420.8764055163543,496.4876026550537,928.305431605927
2019-08-01 20:00:00,165.24559809448107,187.49437243128042,348.19740855913454,428.5338431456753,225.8674220533255,605.2210044632227,539.4452333962378,367.58626052555553,1077.3180492068052,280.10232561826865,289.0698194285169,668.2712019381128,1407.7200556913483,887.1036423212024,1720.727655182234,319.6770237394086,328.67189127597294,474.7117113784244,743.2258377202602,413.8393057447798,488.18627535459115,912.7840627311598
2019-08-01 21:00:00,158.9072701607383,180.30264791997894,334.8415952329283,412.0965639691894,217.2038218907087,582.0065331374342,518.7537243273863,353.4867487078971,1035.9953443144877,269.3584364300224,277.9819639430222,642.6383132233503,1353.7241159824018,853.076994343357,1654.7256781917831,307.4151672499865,316.0650185148634,456.5031870037882,714.7179128942795,397.9656651641509,469.46090692341124,877.7723904748364
2019-08-01 22:00:00,150.40056688124136,170.65059660217946,316.9166878740722,390.0360050744317,205.57635851456493,550.8502689896651,490.9835411034009,334.5637196894605,980.5359245905872,254.9390062036917,263.1008947388055,608.2362783693267,1281.2558811098677,807.4096510046693,1566.1440774940718,290.9584651194462,299.14526823021623,432.06543060624983,676.4572769436207,376.66156859541184,444.32949139735365,830.7830408676648
2019-08-01 23:00:00,143.36938528672505,162.67273216454134,302.10092734216715,371.80193829565786,195.9657251357916,525.0981833893976,468.0302071565776,318.92296568930493,934.696162888178,243.02068378434154,250.80100646744694,579.8014139650962,1221.3575512303075,769.6634908996908,1492.9273094965672,277.3562437506136,285.1603162604024,411.8665007331715,644.8331012257311,359.0527527286412,423.55722034414185,791.9441817655083
2019-08-02 00:00:00,139.67416576259967,158.4799858907461,294.3145422451075,362.2190710834554,190.91488131629023,511.56424059217665,455.96714114072876,310.70300738265377,910.605193234357,236.75703988512097,244.33683160950662,564.8575436212669,1189.8781369870346,749.8260928883151,1454.4484241256155,270.2076310604241,277.81056048064613,401.25100474148064,628.2130964688838,349.7984845358858,412.640406359972,771.5325185877325
2019-08-02 01:00:00,138.1858134542714,156.7912408638008,291.17835935879185,358.359305122985,188.88051366676885,506.11306918774045,451.1084062176786,307.39219084247486,900.9018860126791,234.23418331460158,241.73320562505845,558.8384847327802,1177.1989284723832,741.8360298004,1438.949984184538,267.3283287268756,274.8502421804666,396.9753188559385,621.5189278862648,346.07107095824824,408.2433562830148,763.3111542522395
2019-08-02 02:00:00,138.05750722079483,156.64565939596068,290.90799876514393,358.02656667811686,188.7051371452584,505.6431406183925,450.68954975879495,307.1067756234939,900.0653940108103,234.01669567921198,241.50875510915773,558.3196003458416,1176.105893255603,741.1472312583383,1437.6139117758244,267.08011300846624,274.59504232700283,396.6067252451159,620.9418443877631,345.74974220155536,407.86430024189775,762.6024159474556
2019-08-02 03:00:00,140.98288934406074,159.96491686271523,297.07222030031613,365.61300322111043,192.70372183569694,516.3575119995257,460.2394770213419,313.6142426162594,919.1374116534186,238.97541376609493,246.6262268716938,570.1501643680398,1201.0270961981937,756.851838017344,1468.0763626944943,272.73943138819953,280.4135989859765,405.01065957187114,634.0993481536004,353.07603785415336,416.5067779793655,778.761649296528
2019-08-02 04:00:00,147.6933053548856,167.5788276307531,311.21207934810144,383.01522388771406,201.87591391069415,540.9347761764234,482.14566982095613,328.54145856896264,962.8859433511559,250.3500170969711,258.3649888533006,597.2878178049241,1258.1928380358033,792.8760017671684,1537.9529496702148,285.7211134610088,293.760551322131,424.288105417893,664.2808151252361,369.8815318291918,436.33140892978486,815.828662636725
2019-08-02 05:00:00,157.6370384493202,178.8613913883618,332.16502535581395,408.8024533649948,215.46759432775508,577.3542403008895,514.6070453844382,350.6611380399857,1027.7140734959867,267.2053088396653,275.7599038356052,637.501357792659,1342.9030673362768,846.2578887769465,1641.4985613455183,304.9578316377339,313.53853996557217,452.8541102566444,709.0047862591132,394.78451047289116,465.7082521163528,870.7558812574758
2019-08-02 06:00:00,166.9777322464149,189.459722247122,351.84727657338135,433.0258121513953,228.2350050937168,611.5650401494202,545.0997955911671,371.43936598179835,1088.610691232034,283.03840869602834,292.0999013931765,675.2761411617829,1422.4760311178827,896.402422639035,1738.764632699868,323.02793593793496,332.11708929773374,479.6877251245296,751.0164649500325,418.177243960134,493.3035319096708,922.3520298457424
2019-08-02 07:00:00,172.25111844230213,195.44312057535058,362.9590969723102,446.70136223547576,235.44298012779686,630.8791043496208,562.3147960512846,383.16993148191506,1122.990512508841,291.977150510541,301.3248175966954,696.6022894649558,1467.399778527553,924.7120427177688,1793.6772086979965,333.22960196455944,342.60580327509416,494.8369225293384,774.7345967384498,431.38385586021195,508.88273519957977,951.4811741723598
2019-08-02 08:00:00,173.7009788805874,197.08819116194383,366.01417168053143,450.46130666248564,237.42473482086504,636.1892971832525,567.0478740366697,386.39512345639963,1132.4428721299582,294.4347607904435,303.86110842637333,702.4656830373609,1479.75107647717,932.4954662430654,1808.77482691646,336.0344395825851,345.48956161923456,499.0020303316337,781.2556402715182,435.0148708108416,513.1660684642019,959.4899170164176
2019-08-02 09:00:00,173.71380950393507,197.10274930872785,366.04120773989627,450.49458050697257,237.44227247301612,636.2362900401874,567.0897596825581,386.4236649782978,1132.5265213301452,294.45650955398247,303.88355347796346,702.5175714760549,1479.8603799988484,932.5643460972716,1808.9084341573314,336.05926115442605,345.515081604581,499.038889692716,781.3133486213685,435.04700368651095,513.2039740683136,959.5607908468961
2019-08-02 10:00:00,171.75072413174348,194.87535285077414,361.90469065708334,445.40368230049,234.75901169390605,629.0463829291639,560.6812558616384,382.0568121278894,1119.7281937015528,291.12894873252156,300.4494605846827,694.5786403558956,1463.1369411821097,922.0257284037284,1788.4665263040135,332.261560662763,341.6105238465855,493.3994074471303,772.4839710942935,430.13067370910966,507.4044166392234,948.7170947837027
2019-08-02 11:00:00,171.50694228813796,194.5987480618779,361.39100552915227,444.7714792552405,234.42579630303612,628.1535186474026,559.8854285897594,381.5145232118255,1118.138858898002,290.7157222252813,300.02300460447134,693.5927600207124,1461.060174270227,920.7170111738111,1785.9279887274574,331.78995079778514,341.1256441250043,492.6990795865673,771.3875124471402,429.5201490713931,506.684210161101,947.3704920046132
2019-08-02 12:00:00,171.03220922427465,194.0600966308695,360.3906713326551,443.54034700922847,233.77690317344747,626.4147829408154,558.33565969189,380.4584869015961,1115.0438384910876,289.9110179743398,299.19253769563875,691.6728877890399,1457.0159439681402,918.1684565681832,1780.9845208152174,330.87155263967054,340.1814046671885,491.3352832265237,769.2523035026843,428.33123267162944,505.2817028089682,944.748160276913
2019-08-02 13:00:00,169.99292873311438,192.8808867413646,358.2007505241071,440.8451656057965,232.3563533492127,622.6083615290969,554.9429223749326,378.1466236278505,1108.2682532759504,288.149368127684,297.37448851684303,687.469924254838,1448.1623587122197,912.5891883774838,1770.1623343046374,328.8610053205548,338.11428585413205,488.34967497886066,764.5779271648211,425.728469742417,502.21134887592046,939.0073800081635
2019-08-02 14:00:00,169.51819566925104,192.34223531035616,357.2004163276098,439.61403335978434,231.70746021962395,620.8696258225094,553.393153477063,377.09058731762093,1105.173232869036,287.34466387674246,296.5440216080104,685.5500520231653,1444.1181284101324,910.0406337718555,1765.2188663923969,327.94260716244014,337.1700463963161,486.98587861881697,762.4427182203649,424.5395533426532,500.80884152378746,936.3850482804631
