,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-01-10 06:00:00,843.3671578771296,787.374951900281,728.2013110615809,1091.3393920189542,1633.2468458955937,347.8085194397313,804.0632459999222,2761.12959270149,2850.4705747171565,571.1726593306985,1979.5648719643614,1098.2608770931015
2019-01-10 07:00:00,914.8269590059801,854.0904469857912,789.9029322169664,1183.8102633225735,1771.6343722676193,377.27887217749367,872.192766004949,2995.084365237438,3091.99534656819,619.5690004317056,2147.296459270066,1191.3182165112248
2019-01-10 08:00:00,935.181845237656,873.093946728351,807.4782607105799,1210.150024074709,1811.0532107010831,385.6733214721801,891.5990420764496,3061.7249478181275,3160.7921970421335,633.3544014764709,2195.073773552118,1217.8250291101422
2019-01-10 09:00:00,937.3044135880178,875.0755950972276,809.3109821310369,1212.8966836183808,1815.1637312863909,386.5486784841928,893.6226911855098,3068.674099477611,3167.9662001664215,634.791916558679,2200.055899907733,1220.5891084987993
2019-01-10 10:00:00,930.4468850714641,868.6733465208572,803.3898821572527,1204.0228604772872,1801.8835878569353,383.72060198384395,887.0847479100845,3046.2229941162022,3144.7886516110293,630.1476370623143,2183.9597993742077,1211.6590058585225
2019-01-10 11:00:00,919.0176708772077,858.0029322269066,793.5213822009458,1189.233155242131,1779.7500154745092,379.00714114992917,876.1881757843757,3008.8044851805216,3106.1594040187083,622.4071712350398,2157.1329651516653,1196.775501458061
2019-01-10 12:00:00,919.0176708772077,858.0029322269066,793.5213822009458,1189.233155242131,1779.7500154745092,379.00714114992917,876.1881757843757,3008.8044851805216,3106.1594040187083,622.4071712350398,2157.1329651516653,1196.775501458061
2019-01-10 13:00:00,917.167226674328,856.2753413412194,791.9236250651628,1186.8386315373914,1776.1664847078307,378.2440093958668,874.4239688687848,3002.746250400459,3099.9051448847135,621.1539529582428,2152.789572944206,1194.3657912217957
2019-01-10 14:00:00,917.0039521858384,856.1229068513056,791.7826464943582,1186.6273500340317,1775.8502908166527,378.17667424109646,874.2683035527031,3002.2117002728055,3099.353298490537,621.043374874996,2152.406332455312,1194.1531697303603
2019-01-10 15:00:00,929.5760877995207,867.8603625746515,802.637996446296,1202.8960257927038,1800.197220437322,383.36148115840285,886.2545328909829,3043.3720601020555,3141.8454708420904,629.5578872849981,2181.9158501001093,1210.5250245708683
2019-01-10 16:00:00,964.6256779952402,900.5829664094332,832.9013963123036,1248.2511218471825,1868.0735090767614,397.8160943824081,919.670687409823,3158.1221541714763,3260.3084967918735,653.2953158219733,2264.1848083825716,1256.1677713989498
2019-01-10 17:00:00,925.2765262693002,863.8462543402603,798.925560748447,1197.3322795375734,1791.8707813029803,381.58832208278716,882.1553462341684,3029.2955734072034,3127.313515795455,626.6459977594994,2171.8238505592476,1204.9259919630754
2019-01-10 18:00:00,896.2136673181914,836.7129151356432,773.8313751452667,1159.7241719396052,1735.5882686733828,369.6026645336897,854.4469199716519,2934.1456506850436,3029.0848576321255,606.9630989415729,2103.607043536212,1167.0793664876164
2019-01-10 19:00:00,855.1773458778611,798.4010466706966,738.3987610164313,1106.6220874286155,1656.1182040241004,352.6790956347765,815.3230371964878,2799.79538526836,2890.387463895888,579.1711406855488,2007.2859339943216,1113.6404983069117
2019-01-10 20:00:00,805.1065027411189,751.6544697638653,695.1653326364202,1041.8290930650742,1559.152077396329,332.0296481719118,767.5856735981447,2635.866679454901,2721.154569681911,545.2605284898699,1889.7588507336602,1048.4365742667949
2019-01-10 21:00:00,749.7564511432199,699.9791776831614,647.3735971337337,970.2046634262463,1451.9623482871511,309.2030307048101,714.8151314464976,2454.6541861806736,2534.078642056243,507.7745582692115,1759.8403249987764,976.357888670274
2019-01-10 22:00:00,704.7471171496481,657.958069963651,608.5105044486584,911.9613956668453,1364.7982322858827,290.64097303982186,671.9033926466824,2307.296534324444,2381.9529860617226,477.29186665418257,1654.1936968938119,917.7452308646469
2019-01-10 23:00:00,667.0307103086022,622.7457027936141,575.9444545928457,863.1553683908301,1291.7574434238768,275.0865522879031,635.9447046318435,2183.8154548366974,2254.476469007064,451.74832942417663,1565.6651439594227,868.6296663431242
2019-01-11 00:00:00,642.9205108416709,600.236209783042,555.1266189707316,831.9561330614292,1245.0661454933304,265.1433944335019,612.9581262904672,2104.8802193199986,2172.9871514670735,435.4196324647355,1509.0732984328215,837.2325594411983
2019-01-11 01:00:00,630.620499375471,588.7528115428855,544.5062333034679,816.0395931416896,1221.2462056912907,260.07081277414596,601.2313391456568,2064.6107763701702,2131.4147231058137,427.08941686014475,1480.2025149361805,821.2150737530825
2019-01-11 02:00:00,627.40943443518,585.7549332412518,541.7336547443149,811.8843902422885,1215.0277258314663,258.7465547303318,598.1699212627195,2054.097957193003,2120.5617440203523,424.9147145562914,1472.6654519879423,817.0335177548576
2019-01-11 03:00:00,630.0762510805064,588.244696576507,544.0363047341199,815.3353214638249,1220.1922260540323,259.8463622582453,600.7124547587182,2062.8289426113283,2129.5752351252268,426.72082324932217,1478.925046639869,820.5063354482986
2019-01-11 04:00:00,658.9214107136298,615.1747897945729,568.9425189095612,852.6617203906478,1276.0531468287268,271.7422396009826,628.2133272664596,2157.266131829952,2227.0680980963225,446.2562846229199,1546.6308663443808,858.0694656018444
2019-01-11 05:00:00,727.4422710496718,679.1464640616389,628.1065257904679,941.3295246337985,1408.7491831595576,300.00055955288127,693.5408715820186,2381.5990020681543,2458.6596348521884,492.66222022548504,1707.4641248500036,947.2996181741349
2019-01-11 06:00:00,835.6388320886323,780.1597193777047,721.52832537684,1081.338734193277,1618.2803350465244,344.62132211394123,796.6950877053952,2735.827553325934,2824.349845392825,565.9386300570176,1961.4248221567373,1088.1967931651702
2019-01-11 07:00:00,908.8402277613696,848.5011823556266,784.733717954139,1176.063274866063,1760.040596257777,374.8099165025859,866.4850377486254,2975.4841938901764,3071.7609787817364,615.514470712657,2133.244308010639,1183.522095158602
2019-01-11 08:00:00,926.3650228592296,864.8624842730177,799.865417887143,1198.7408228933027,1793.9787405774973,382.0372231145887,883.1931150080457,3032.8592409248877,3130.992491756629,627.3831849811448,2174.378787151871,1206.3434685726434
2019-01-11 09:00:00,922.1743109880023,860.9499990319025,796.2469679031639,1193.3179309737454,1785.8630973706079,380.30895414215325,879.197705228619,3019.139120981805,3116.8284343061114,624.5450141778108,2164.5422812702723,1200.8861836258075
2019-01-11 10:00:00,927.0725456426836,865.5230337293099,800.4763250272954,1199.6563760745269,1795.3489141059333,382.3290087852596,883.8676647110657,3035.1756248113825,3133.3838261313917,627.8623566752142,2176.039495937076,1207.2648283688625
2019-01-11 11:00:00,913.8473120750439,853.1758400463098,789.0570607921401,1182.5425743024173,1769.7372089205542,376.8748612488724,871.2587741084596,2991.8770644715223,3088.6842682031343,618.9055319322249,2144.997016336705,1190.0424875626138
2019-01-11 12:00:00,913.1942141210864,852.5661020866554,788.4931465089226,1181.6974482889798,1768.472433355844,376.60552062979156,870.6361128441334,2989.738863960912,3086.47688262643,618.4632195992377,2143.4640543811315,1189.1920015968733
2019-01-11 13:00:00,906.1734111160433,846.0114190203716,782.4310679643343,1172.6123436445268,1754.8760960352113,373.71010897467255,863.9425042526268,2966.7532084718514,3062.7474876768624,613.7083620196264,2126.984713358713,1180.0492774651614
2019-01-11 14:00:00,907.1530580469796,846.9260259598531,783.2769393891605,1173.880032664683,1756.7732593822764,374.11411990329384,864.8764961491161,2969.960509237767,3066.0585660419183,614.3718305191071,2129.284156292074,1181.3250064137724
2019-01-11 15:00:00,911.5614692361928,851.0417571875198,787.083360800879,1179.5846332553863,1765.3104944440693,375.9321690820895,869.0794596833181,2984.393362684387,3080.9584186846705,617.3574387667701,2139.6316494921975,1187.0657866825218
2019-01-11 16:00:00,945.4681380124865,882.6973195929064,816.3599106712559,1223.4607587863493,1830.9734258452663,389.9154362227033,901.4059569895874,3095.4016058602397,3195.5585198752215,640.3208207210179,2219.2179243524056,1231.2201830705574
2019-01-11 17:00:00,904.8672152081283,844.791943101063,781.3032393978991,1170.9220916176519,1752.3465449057912,373.17142773651085,862.6971817239744,2962.4768074506305,3058.332716523454,612.8237373536522,2123.9187894475654,1178.34830553368
2019-01-11 18:00:00,867.4229325145643,809.833633414215,748.9721538267602,1122.4682001805686,1679.832745862414,357.72923224254237,826.9979359026044,2839.8866448423037,2931.7759434590885,587.4644969290573,2036.0289706613312,1129.587110164549
2019-01-11 19:00:00,823.8830689173973,769.184436103927,711.3778682789244,1066.1264659514022,1595.5143748817434,339.7731909704861,785.4871849475234,2697.339944134948,2784.6169050121525,557.9770080632495,1933.8315069564082,1072.8880457818386
2019-01-11 20:00:00,769.6215139094276,718.5253739559805,664.525989914934,995.9105796683036,1490.4326050470825,317.3954745351859,733.7544115697535,2519.6911183784055,2601.2199533476582,521.2282250642364,1806.467917814148,1002.2268367948858
2019-01-11 21:00:00,723.4692584964301,675.437224807075,624.6760472342278,936.188341385387,1401.0551318075711,298.3620707868061,689.7530155573673,2368.5916156286075,2445.2313725939052,489.97148686648006,1698.1386062869292,942.1258285492125
2019-01-11 22:00:00,688.5285179597034,642.8162439655687,594.5066330820895,890.9740996664808,1333.3896390955827,283.9523476659809,656.4406379159146,2254.197888310954,2327.1362442402387,466.3077770516692,1616.125141663728,896.6248293820873
2019-01-11 23:00:00,660.009907303559,616.1910197273301,569.8823760482571,854.070263746377,1278.1611061032436,272.191140632784,629.2510960403366,2160.8297993476363,2230.747074057496,446.9934718445651,1549.1858029370037,859.4869422114122
2019-01-12 00:00:00,636.3351064725991,594.0880186898607,549.4404832816211,823.4344457592675,1232.3129918825036,262.4275431911033,606.6796252085111,2083.3200308380106,2150.7293469019737,430.95964977378196,1493.6159320474515,828.656825953313
2019-01-12 01:00:00,619.4089844992006,578.2856432354865,534.8257047749003,801.5315965776795,1199.5342251637683,255.44713214659154,590.5423207747235,2027.905000938027,2093.521270705728,419.49638847719933,1453.8866680321632,806.6150646745348
2019-01-12 02:00:00,604.8775550236459,564.7189736331777,522.2786119733099,782.7275427786949,1171.392968848969,249.45430337204266,576.6881076434651,1980.330039576946,2044.4069416240627,409.6549390682359,1419.7782645206448,787.691751936805
2019-01-12 03:00:00,603.1359604797593,563.0930057407663,520.7748405513966,780.4738734095284,1168.0202340097426,248.73606172116044,575.0276776052619,1974.6281715486523,2038.5205800861856,408.4754395136036,1415.690365972448,785.4237893614967
2019-01-12 04:00:00,609.9390641668166,569.4444428204987,526.6489476682458,789.2772693828355,1181.194979475472,251.5416931699192,581.5137324419933,1996.9010935341762,2061.514179843519,413.08285964888603,1431.6587196763421,794.283018171295
2019-01-12 05:00:00,639.6005962423868,597.1367084881325,552.2600546977089,827.6600758264551,1238.636869706054,263.7742462865076,609.7929315301423,2094.0110333910625,2161.7662747854943,433.1712114387176,1501.2807418253208,832.9092557820164
2019-01-12 06:00:00,680.6369176827169,635.448576953079,587.6926688265443,880.7621603374445,1318.106934355336,280.69781518542067,648.9168143053062,2228.3612988077457,2300.4636685217315,460.9631696947415,1597.6018513672109,886.348123962721
2019-01-12 07:00:00,735.5515706446441,686.7173770606801,635.1084614737524,951.8231726339808,1424.4534797547076,303.34487223980176,701.2722489474024,2408.1483250748993,2486.0680057629306,498.15426502674177,1726.4984024650455,957.8598189154147
2019-01-12 08:00:00,784.4250675324644,732.3461010414784,677.3080470011981,1015.0667693062201,1519.1008511805103,323.50052856768497,747.868066894481,2568.1569966189063,2651.2540264196164,531.2539712786111,1841.2150554738216,1021.5045186850072
2019-01-12 09:00:00,818.7127101152336,764.3573439233303,706.9135468701188,1059.4358850116887,1585.5015683277886,337.64091106942936,780.5577832716074,2680.412523425949,2767.1417691965785,554.4753687604348,1921.6955581414486,1066.1550318863917
2019-01-12 10:00:00,828.237055277114,773.2493558349558,715.137296833708,1071.760639374319,1603.9462119798104,341.5687950976917,789.6382600430314,2711.5946142056837,2799.332808856846,560.9257569498303,1944.0512533269007,1078.5579522201097
2019-01-12 11:00:00,830.5773229454616,775.4342501903838,717.157989681904,1074.7890075891364,1608.4783244200214,342.5339323160647,791.869462906867,2719.2564993687038,2807.2426071733685,562.5107094763674,1949.54436700104,1081.6055269306803
2019-01-12 12:00:00,819.474657728184,765.0687048762603,707.571446867206,1060.421865360699,1586.9771398199503,337.9551417916903,781.2842214133213,2682.907090688328,2769.7170523694,554.9913998155864,1923.4840137562846,1067.147265513089
2019-01-12 13:00:00,808.6985414878851,755.008028541964,698.2668611941166,1046.4772861389804,1566.1083430022343,333.51102157685636,771.0103105519387,2647.626782263257,2733.2951903537833,547.693246321299,1898.1901414893161,1053.1142470783682
2019-01-12 14:00:00,800.0994184274447,746.9798120731822,690.841989798419,1035.3497936287201,1549.4554647335522,329.9647034256253,762.8119372383103,2619.473808873555,2704.231280260514,541.8694672703019,1878.006142407594,1041.916181862783
2019-01-12 15:00:00,811.5830574511974,757.7010378637706,700.7574826116606,1050.2099260316627,1571.6944350797037,334.7006093111301,773.7603978027129,2657.0705011851196,2743.0444766508926,549.6467924586588,1904.9607234597675,1056.8705600937228
2019-01-12 16:00:00,846.6870724764135,790.4744531951903,731.0678753346033,1095.635449253928,1639.6761216828695,349.17766758672553,807.228440760247,2771.9987786304255,2861.691451398735,573.4210803567163,1987.3574285718616,1102.5841807522831
2019-01-12 17:00:00,823.9374937468937,769.2352476005649,711.4248611358591,1066.1968931191886,1595.6197728454692,339.79563602207617,785.5390733862172,2697.518127510832,2784.8008538102113,558.0138674243318,1933.9592537860394,1072.958919612317
2019-01-12 18:00:00,791.5547201965006,739.0024071010382,683.4641112596563,1024.2927282862463,1532.9079844285955,326.4408303259843,754.6654523633756,2591.499018859736,2675.3513189653027,536.0825475803872,1857.949890155503,1030.7889904776762
2019-01-12 19:00:00,759.6073452820791,709.1760585746142,655.8793042389317,982.9519807955952,1471.0393797215281,313.2655850426129,724.2069388500847,2486.9053772157135,2567.3733745048626,514.4461026251006,1782.9625011620155,989.1860519868623
2019-01-12 20:00:00,719.9860694086569,672.185289022252,621.668504390401,931.6810026470538,1394.3096621291177,296.92558748504166,686.432155480961,2357.1878795720195,2433.4586495181507,487.6124877572155,1689.9628091905356,937.5899033985958
2019-01-12 21:00:00,687.6032958582637,641.9524485227251,593.7077545141981,889.7768378141112,1331.5978737122437,283.5707817889497,655.5585344581193,2251.1687709209227,2324.0091146732416,465.6811679132708,1613.9534455599987,895.4199742639548
2019-01-12 22:00:00,652.7169801510335,609.3822791778568,563.5853332189946,844.6330232629916,1264.0377789639813,269.18350371971457,622.2980452553605,2136.953226979154,2206.0979351176343,442.0543174595423,1532.0677277664292,849.9898489273081
2019-01-12 23:00:00,632.2532442603648,590.2771564420214,545.9160190115117,818.1524081752833,1224.408144603066,260.7441643218481,602.7879923064723,2069.9562776466964,2136.933187047574,428.1951976926125,1484.0349198251151,823.3412886674341
2019-01-13 00:00:00,611.3541097337246,570.7655417330832,527.8707619485506,791.1083757452835,1183.935326532344,252.1252645112611,582.8628318480335,2001.5338613071656,2066.2968485930446,414.04120303702484,1434.9801372467523,796.1257377637332
2019-01-13 01:00:00,592.6319683869427,553.2863868896593,511.70521916298117,766.881430026742,1147.6784270106557,244.40416676427685,565.0132089373486,1940.2387800030026,2003.0184620608622,401.36158282472746,1391.0352278536354,771.7451400791678
2019-01-13 02:00:00,582.4545252711048,543.7846370183794,502.9175549161744,753.7115496506742,1127.9690077939238,240.20694211693365,555.3100709015982,1906.9184887126578,1968.6200368238906,394.4688823023448,1367.1465707126094,758.4917337797091
2019-01-13 03:00:00,581.3660286811756,542.7684070856221,501.9776977774785,752.303006294945,1125.861048519407,239.75804108513225,554.2723021277212,1903.3548211949737,1964.9410608627172,393.73169508069964,1364.5916341199863,757.0742571701413
2019-01-13 04:00:00,587.461609584779,548.4592947090625,507.24089775417553,760.1908490870284,1137.665620456701,242.27188686322015,560.0838072614326,1923.3113592940038,1985.5433262452882,397.8599435219127,1378.8992790386756,765.0121261837207
2019-01-13 05:00:00,603.1903853092557,563.143817237404,520.8218334083313,780.5443005773147,1168.1256319734682,248.75850677275048,575.0795660439557,1974.806354924536,2038.704528884244,408.5122988746858,1415.818112802079,785.494663191975
2019-01-13 06:00:00,629.1510289790666,587.3809011336633,543.2374261662284,814.1380596114552,1218.400460670693,259.46479638121406,599.8303513009228,2059.799825221297,2126.4481055582296,426.0942141109237,1476.7533505361394,819.301480330166
2019-01-13 07:00:00,672.2010691107658,627.5727949742108,580.4087760016512,869.8459493305436,1301.7702499778313,277.21883218895977,640.8741063077593,2200.742875545696,2271.951604822638,455.2499687269913,1577.8010927743821,875.362680238571
2019-01-13 08:00:00,703.1143722647546,656.4337250645154,607.1007187406146,909.8485806332519,1361.636293374108,289.9676214921198,670.346739485867,2301.951033047919,2376.434522119963,476.1860858217149,1650.361292004878,915.6190159502955
2019-01-13 09:00:00,734.6807733727009,685.9043931144743,634.3565757627956,950.6963379493975,1422.767112335094,302.98575141436066,700.4420339283008,2405.297391060752,2483.1248249939918,497.5645152494256,1724.454453190947,956.7258376277606
2019-01-13 10:00:00,760.0971687475471,709.633362044355,656.3022399513449,983.5858253056733,1471.9879613950607,313.4675905069235,724.6739347983295,2488.5090275986713,2569.0289136873907,514.777836874841,1784.112222628696,989.8239164611678
2019-01-13 11:00:00,777.1321403799388,725.5373604920052,671.0110041719356,1005.6295288228347,1504.977524041248,320.49289165461556,740.9150161095049,2544.2804242504244,2626.6048874797543,526.3148168935883,1824.096980303247,1012.0074254009032
2019-01-13 12:00:00,774.8462975410874,723.4032776332149,669.0373041806741,1002.6715877758033,1500.5508095647626,319.5501994878326,738.7357016843631,2536.7967224632876,2618.87903796129,524.7667237281333,1818.7316134587384,1009.0307245208107
2019-01-13 13:00:00,768.369742831009,717.3567095333098,663.4451542054337,994.2907548092152,1488.0084518813883,316.87923834861425,732.5609774797949,2515.592900733069,2596.989130992309,520.3804597593445,1803.5297407326316,1000.5967386938829
2019-01-13 14:00:00,759.7706197705684,709.3284930645277,656.0202828097359,983.1632622989545,1471.3555736127055,313.3329201973831,724.3626041661662,2487.4399273433655,2567.9252208990383,514.5566807083474,1783.3457416509086,989.3986734782973
2019-01-13 15:00:00,771.8529319187822,720.6086453181326,666.4526970492605,998.7980935475482,1494.7539215598415,318.3157216503787,735.8818375562013,2526.996636789657,2608.7618540680633,522.739458868609,1811.705537829025,1005.1326638444995
2019-01-13 16:00:00,822.3591736914964,767.761714198067,710.0620682847501,1064.1545052533816,1592.5632318974199,339.1447295259641,784.0343086640955,2692.3508096101905,2779.4663386665097,556.9449459529462,1930.254595726736,1070.9035785284439
2019-01-13 17:00:00,811.9096064281763,758.0059068435978,701.0394397532696,1050.6324890383814,1572.326822862059,334.8352796206706,774.071728434876,2658.1396014404254,2744.148169439245,549.8679486251524,1905.7272044375545,1057.2958030765933
2019-01-13 18:00:00,789.5954263346281,737.1731932220752,681.7723684100037,1021.7573502459337,1529.1136577344653,325.6328084687417,752.797468570397,2585.084417327905,2668.7291622351904,534.7556105814258,1853.3510042887815,1028.2375325804542
2019-01-13 19:00:00,761.5666391439515,711.0052724535772,657.5710470885842,985.4873588359078,1474.8337064156583,314.0736068998554,726.0749226430635,2493.3199787475446,2573.995531234975,515.773039624062,1787.561387028737,991.7375098840843
2019-01-13 20:00:00,724.39448059787,676.3010202499186,625.4749258021193,937.3856032377568,1402.8468971909103,298.7436366638373,690.6351190151628,2371.620733018639,2448.358502160903,490.59809600487847,1700.3103023906588,943.330683667345
2019-01-13 21:00:00,688.4740931302072,642.7654324689311,594.4596402251549,890.9036724986946,1333.2842411318572,283.92990261439087,656.388749477221,2254.0197049350704,2326.952295442181,466.27091769058705,1615.9973948340973,896.5539555516092
2019-01-13 22:00:00,647.7098958373592,604.7076214871737,559.2619903809934,838.1537238266375,1254.341166301204,267.1185589734281,617.5243088955262,2120.560356397808,2189.1746456962364,438.6632562399744,1520.3150194403631,843.4694565232965
2019-01-13 23:00:00,625.504565402804,583.9765308589268,540.0889047515972,809.4194393697626,1211.338797101062,257.9609779246794,596.3538259084348,2047.8615390370564,2114.123536088299,423.62463691841236,1468.1943129508522,814.5529336881141
2019-01-14 00:00:00,609.3948158718521,568.9363278541202,526.1790190988979,788.572997704971,1180.140999838214,251.31724265401854,580.9948480550548,1995.1192597753345,2059.674691862933,412.7142660380635,1430.3812513800308,793.5742798665112
2019-01-14 01:00:00,601.557640424362,561.6194723382683,519.4120477002875,778.4314855437211,1164.9636930616932,248.0851552250484,573.5229128831402,1969.4608536480105,2033.186064942484,407.40651804221807,1411.9857079131446,783.3684482776234
2019-01-14 02:00:00,597.2580788941417,557.6053641038774,515.6996120024386,772.8677392885908,1156.6372539273518,246.31199614943282,569.4237262263258,1955.3843669531589,2018.654109895849,404.4946285167195,1401.8937083722833,777.7694156698307
2019-01-14 03:00:00,604.1156074106955,564.0076126802477,521.6207119762228,781.7415624296846,1169.9173973568074,249.14007264978167,575.9616695017511,1977.8354723145674,2041.8316584512413,409.13890801308423,1417.9898089058086,786.6995183101075
2019-01-14 04:00:00,636.0629823251169,593.8339612066716,549.2055189969473,823.0823099203353,1231.7860020638745,262.315317933153,606.4201830150419,2082.42911395859,2149.8096029116805,430.7753529683707,1492.9771978992958,828.3024568009213
2019-01-14 05:00:00,719.1696969662099,671.4231165726841,620.9636115363791,930.6245951302568,1392.72869267323,296.5889117111905,685.6538289005531,2354.515128933756,2430.6994175472705,487.0595973409815,1688.046606746068,936.5267959414199
2019-01-14 06:00:00,830.631747774958,775.4850616870216,717.2049825388387,1074.8594347569228,1608.583722383747,342.5563773676547,791.9213513455608,2719.4346827445875,2807.426555971427,562.5475688374496,1949.672113830671,1081.6764007611584
2019-01-14 07:00:00,902.8534965167594,842.9119177254622,779.5645036913118,1168.316286409553,1748.4468202479352,372.34096082767826,860.7773094923018,2955.8840225429153,3051.5266109952836,611.4599409936086,2119.1921567512127,1175.7259738059797
2019-01-14 08:00:00,910.9627961117317,850.4828307245033,786.5664393745961,1178.8099344097352,1764.151116843085,375.68527351459875,868.5086868576857,2982.4333455496608,3078.9349819060253,616.9519857948652,2138.2264343662546,1186.2861745472596
2019-01-14 09:00:00,899.043758452007,839.3551129608118,776.275003705876,1163.3863846645006,1741.068962787126,370.76980721637324,857.1451187837321,2943.411186231021,3038.6501951311757,608.8797857178503,2110.2498786770316,1170.7648056724922
2019-01-14 10:00:00,881.3012640361616,822.7905650568696,760.955332345133,1140.4271279661157,1706.7092266125032,363.4527203980104,840.2294877695367,2885.323405692774,2978.68288696405,596.8636340050336,2068.6044122172757,1147.659936936538
2019-01-14 11:00:00,865.0282400167202,807.5979275621493,746.9044681216293,1119.3694047979645,1675.1952354584773,356.7416499725793,824.714844600075,2832.0465763033994,2923.6821963445072,585.8426850414379,2030.4081101575607,1126.4686616234999
2019-01-14 12:00:00,866.7698345606069,809.2238954545609,748.4082395435427,1121.623074167131,1678.567970297704,357.45989162346154,826.3752746382783,2837.748444331694,2929.5685578823845,587.0221845960702,2034.4960087057575,1128.7366241988084
2019-01-14 13:00:00,872.8654154642103,814.914783078001,753.6714395202397,1129.5109169592145,1690.3725422349978,359.9737374015494,832.1867797719896,2857.7049824307232,2950.1708232649553,591.1504330372833,2048.8036536244467,1136.6744932123877
2019-01-14 14:00:00,885.981799372857,827.1603537677255,764.9967180415254,1146.483864395751,1715.7734514929252,365.38299483475646,844.691893497208,2900.647176018815,2994.5024835970958,600.033539058108,2079.590639565555,1153.7550863576794
2019-01-14 15:00:00,910.5818223052565,850.1271502480383,786.2374893760526,1178.31694423523,1763.4133310970042,375.52815815346827,868.1454677868287,2981.1860619184713,3077.6473403196146,616.6939702672894,2137.332206558837,1185.7900577339108
2019-01-14 16:00:00,956.78850254775,893.2661108935813,826.1344249136932,1238.1096096859326,1852.8962023002407,394.58400695343795,912.1987522379084,3132.463748044152,3233.819869871425,647.9875678261279,2245.7892649156856,1245.961939810062
2019-01-14 17:00:00,925.9840490527542,864.5068037965525,799.5364678885993,1198.2478327187973,1793.240954831416,381.8801077534581,882.8298959371886,3031.6119572936977,3129.7048501702175,627.1251694535688,2173.4845593444525,1205.8473517592943
2019-01-14 18:00:00,895.6694190232265,836.2048001692644,773.3614465759186,1159.0199002617403,1734.5342890361242,369.3782140177889,853.9280355847133,2932.3638169262013,3027.245369651538,606.5945053307502,2102.3295752399,1166.3706281828322
2019-01-14 19:00:00,851.585307131095,795.0474878925979,735.297232458735,1101.9738943547095,1649.1619384181954,351.1977222298319,811.8984002426938,2788.0352824600036,2878.246843224016,576.7384228541198,1998.8546432386659,1108.9628254953382
2019-01-14 20:00:00,802.5485357547852,749.2663294218858,692.9566683604847,1038.5190161791106,1554.1983731012147,330.97473074717846,765.1469169795336,2627.492060788343,2712.5089761731533,543.5281385190036,1883.7547497409957,1045.1055042343105
2019-01-14 21:00:00,749.7020263137236,699.9283661865237,647.3266042767991,970.1342362584601,1451.8569503234257,309.18058565322013,714.7632430078039,2454.4760028047904,2533.8946932581853,507.7376989081294,1759.7125781691457,976.2870148397958
2019-01-14 22:00:00,699.740032835974,653.283412272968,604.1871616106573,905.4820962304914,1355.1016196231058,288.5760282935354,667.1296562868481,2290.9036637430986,2365.0296966403253,473.90080543461477,1642.440988567746,911.2248384606354
2019-01-14 23:00:00,668.554605534503,624.1684246994741,577.2602545870199,865.127329088851,1294.7085864082003,275.71501373242506,637.3975809152713,2188.804589361455,2259.627035352707,452.7803915344799,1569.242055189095,870.6141335965191
2019-01-15 00:00:00,640.8523673208055,598.3053729108034,553.3408904072094,829.2799006855438,1241.0610228717485,264.29048247307924,610.986365620101,2098.109251036399,2165.997097140844,434.01897674360964,1504.2189189068376,834.5393538830195
2019-01-15 01:00:00,632.4709435783508,590.4804024285729,546.1039904392509,818.4341168464292,1224.8297364579694,260.8339445282084,602.9955460612478,2070.6690111502335,2137.668982239809,428.3426351369416,1484.5459071436399,823.6247839893477
2019-01-15 02:00:00,629.2054538085631,587.4317126303011,543.2844190231632,814.2084867792416,1218.505858634419,259.4872414328041,599.8822397396166,2059.978008597181,2126.6320543562883,426.131073472006,1476.8810973657705,819.3723541606444
2019-01-15 03:00:00,633.3961656797906,591.3441978714166,546.9028690071424,819.631378698799,1226.6215018413086,261.21551040523957,603.8776495190433,2073.698128540265,2140.796111806806,428.9692442753401,1486.7176032473697,824.8296391074804
2019-01-15 04:00:00,659.5745086675873,615.7845277542273,569.5064331927788,853.5068464040853,1277.317922393437,272.0115802200635,628.8359885307858,2159.4043323405626,2229.2754836730264,446.698596955907,1548.1638282999545,858.919951567585
2019-01-15 05:00:00,734.8984726906867,686.1076391010258,634.5445471905349,950.9780466205434,1423.1887041899977,303.075531620721,700.6495876830763,2406.010124564289,2483.8606201862267,497.7119526937547,1724.9654405094718,957.0093329496742
2019-01-15 06:00:00,842.9861840706543,787.019271423816,727.8723610630374,1090.846401844449,1632.5090601495126,347.65140407860076,803.7000269290652,2759.8823090703004,2849.182933130746,570.9146438031227,1978.6706441569434,1097.7647602797529
2019-01-15 07:00:00,909.6566002038168,849.2633548051947,785.4386108081611,1177.1196823828602,1761.621565713665,375.14659227643705,867.2633643290333,2978.15694452844,3074.520210752617,616.067361128891,2135.1605104551068,1184.5852026157781
2019-01-15 08:00:00,917.6026253102997,856.6818333143223,792.2995679206412,1187.402048879683,1777.0096684176374,378.42356980858733,874.8390763783356,3004.1717174075325,3101.376735269183,621.4488278469009,2153.8115475812556,1194.932781865623
2019-01-15 09:00:00,910.5273974757598,850.0763387514003,786.1904965191177,1178.2465170674432,1763.307933133278,375.5057131018781,868.0935793481347,2981.0078785425862,3077.463391521555,616.6571109062071,2137.204459729205,1185.7191839034322
