,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-07-02 12:00:00,0.0876,0.0876,,,,0.0876,,0.0876,0.0876,0.0876,,
2019-07-02 13:00:00,0.0915,0.0915,,,,0.0915,,0.0915,0.0915,0.0915,,
2019-07-02 14:00:00,0.0973,0.0973,,,,0.0973,,0.0973,0.0973,0.0973,,
2019-07-02 15:00:00,0.1093,0.1093,,,,0.1093,,0.1093,0.1093,0.1093,,
2019-07-02 16:00:00,0.1253,0.1253,,,,0.1253,,0.1253,0.1253,0.1253,,
2019-07-02 17:00:00,0.14,0.14,,,,0.14,,0.14,0.14,0.14,,
2019-07-02 18:00:00,0.1535,0.1535,,,,0.1535,,0.1535,0.1535,0.1535,,
2019-07-02 19:00:00,0.1681,0.1681,,,,0.1681,,0.1681,0.1681,0.1681,,
2019-07-02 20:00:00,0.171,0.171,,,,0.171,,0.171,0.171,0.171,,
2019-07-02 21:00:00,0.1675,0.1675,,,,0.1675,,0.1675,0.1675,0.1675,,
2019-07-02 22:00:00,0.1709,0.1709,,,,0.1709,,0.1709,0.1709,0.1709,,
2019-07-02 23:00:00,0.1729,0.1729,,,,0.1729,,0.1729,0.1729,0.1729,,
2019-07-03 00:00:00,0.1734,0.1734,,,,0.1734,,0.1734,0.1734,0.1734,,
2019-07-03 01:00:00,0.1713,0.1713,,,,0.1713,,0.1713,0.1713,0.1713,,
2019-07-03 02:00:00,0.1674,0.1674,,,,0.1674,,0.1674,0.1674,0.1674,,
2019-07-03 03:00:00,0.1607,0.1607,,,,0.1607,,0.1607,0.1607,0.1607,,
2019-07-03 04:00:00,0.1561,0.1561,,,,0.1561,,0.1561,0.1561,0.1561,,
2019-07-03 05:00:00,0.1548,0.1548,,,,0.1548,,0.1548,0.1548,0.1548,,
2019-07-03 06:00:00,0.1533,0.1533,,,,0.1533,,0.1533,0.1533,0.1533,,
2019-07-03 07:00:00,0.1565,0.1565,,,,0.1565,,0.1565,0.1565,0.1565,,
2019-07-03 08:00:00,0.1601,0.1601,,,,0.1601,,0.1601,0.1601,0.1601,,
2019-07-03 09:00:00,0.1631,0.1631,,,,0.1631,,0.1631,0.1631,0.1631,,
2019-07-03 10:00:00,0.1649,0.1649,,,,0.1649,,0.1649,0.1649,0.1649,,
2019-07-03 11:00:00,0.168,0.168,,,,0.168,,0.168,0.168,0.168,,
2019-07-03 12:00:00,0.1692,0.1692,,,,0.1692,,0.1692,0.1692,0.1692,,
2019-07-03 13:00:00,0.173,0.173,,,,0.173,,0.173,0.173,0.173,,
2019-07-03 14:00:00,0.1798,0.1798,,,,0.1798,,0.1798,0.1798,0.1798,,
2019-07-03 15:00:00,0.1855,0.1855,,,,0.1855,,0.1855,0.1855,0.1855,,
2019-07-03 16:00:00,0.1884,0.1884,,,,0.1884,,0.1884,0.1884,0.1884,,
2019-07-03 17:00:00,0.1879,0.1879,,,,0.1879,,0.1879,0.1879,0.1879,,
2019-07-03 18:00:00,0.1814,0.1814,,,,0.1814,,0.1814,0.1814,0.1814,,
2019-07-03 19:00:00,0.1728,0.1728,,,,0.1728,,0.1728,0.1728,0.1728,,
2019-07-03 20:00:00,0.1513,0.1513,,,,0.1513,,0.1513,0.1513,0.1513,,
2019-07-03 21:00:00,0.1335,0.1335,,,,0.1335,,0.1335,0.1335,0.1335,,
2019-07-03 22:00:00,0.1197,0.1197,,,,0.1197,,0.1197,0.1197,0.1197,,
2019-07-03 23:00:00,0.1115,0.1115,,,,0.1115,,0.1115,0.1115,0.1115,,
2019-07-04 00:00:00,0.1086,0.1086,,,,0.1086,,0.1086,0.1086,0.1086,,
2019-07-04 01:00:00,0.1045,0.1045,,,,0.1045,,0.1045,0.1045,0.1045,,
2019-07-04 02:00:00,0.0987,0.0987,,,,0.0987,,0.0987,0.0987,0.0987,,
2019-07-04 03:00:00,0.0952,0.0952,,,,0.0952,,0.0952,0.0952,0.0952,,
2019-07-04 04:00:00,0.0936,0.0936,,,,0.0936,,0.0936,0.0936,0.0936,,
2019-07-04 05:00:00,0.0931,0.0931,,,,0.0931,,0.0931,0.0931,0.0931,,
2019-07-04 06:00:00,0.0917,0.0917,,,,0.0917,,0.0917,0.0917,0.0917,,
2019-07-04 07:00:00,0.0995,0.0995,,,,0.0995,,0.0995,0.0995,0.0995,,
2019-07-04 08:00:00,0.1163,0.1163,,,,0.1163,,0.1163,0.1163,0.1163,,
2019-07-04 09:00:00,0.1428,0.1428,,,,0.1428,,0.1428,0.1428,0.1428,,
2019-07-04 10:00:00,0.1701,0.1701,,,,0.1701,,0.1701,0.1701,0.1701,,
2019-07-04 11:00:00,0.1928,0.1928,,,,0.1928,,0.1928,0.1928,0.1928,,
2019-07-04 12:00:00,0.2117,0.2117,,,,0.2117,,0.2117,0.2117,0.2117,,
2019-07-04 13:00:00,0.2261,0.2261,,,,0.2261,,0.2261,0.2261,0.2261,,
2019-07-04 14:00:00,0.2311,0.2311,,,,0.2311,,0.2311,0.2311,0.2311,,
2019-07-04 15:00:00,0.2249,0.2249,,,,0.2249,,0.2249,0.2249,0.2249,,
2019-07-04 16:00:00,0.215,0.215,,,,0.215,,0.215,0.215,0.215,,
2019-07-04 17:00:00,0.2069,0.2069,,,,0.2069,,0.2069,0.2069,0.2069,,
2019-07-04 18:00:00,0.1969,0.1969,,,,0.1969,,0.1969,0.1969,0.1969,,
2019-07-04 19:00:00,0.1809,0.1809,,,,0.1809,,0.1809,0.1809,0.1809,,
2019-07-04 20:00:00,0.1567,0.1567,,,,0.1567,,0.1567,0.1567,0.1567,,
2019-07-04 21:00:00,0.1492,0.1492,,,,0.1492,,0.1492,0.1492,0.1492,,
2019-07-04 22:00:00,0.1491,0.1491,,,,0.1491,,0.1491,0.1491,0.1491,,
2019-07-04 23:00:00,0.1701,0.1701,,,,0.1701,,0.1701,0.1701,0.1701,,
2019-07-05 00:00:00,0.1915,0.1915,,,,0.1915,,0.1915,0.1915,0.1915,,
2019-07-05 01:00:00,0.2034,0.2034,,,,0.2034,,0.2034,0.2034,0.2034,,
2019-07-05 02:00:00,0.2082,0.2082,,,,0.2082,,0.2082,0.2082,0.2082,,
2019-07-05 03:00:00,0.1844,0.1844,,,,0.1844,,0.1844,0.1844,0.1844,,
2019-07-05 04:00:00,0.1526,0.1526,,,,0.1526,,0.1526,0.1526,0.1526,,
2019-07-05 05:00:00,0.1198,0.1198,,,,0.1198,,0.1198,0.1198,0.1198,,
2019-07-05 06:00:00,0.097,0.097,,,,0.097,,0.097,0.097,0.097,,
2019-07-05 07:00:00,0.0831,0.0831,,,,0.0831,,0.0831,0.0831,0.0831,,
2019-07-05 08:00:00,0.0784,0.0784,,,,0.0784,,0.0784,0.0784,0.0784,,
2019-07-05 09:00:00,0.0814,0.0814,,,,0.0814,,0.0814,0.0814,0.0814,,
2019-07-05 10:00:00,0.0876,0.0876,,,,0.0876,,0.0876,0.0876,0.0876,,
2019-07-05 11:00:00,0.0928,0.0928,,,,0.0928,,0.0928,0.0928,0.0928,,
2019-07-05 12:00:00,0.0922,0.0922,,,,0.0922,,0.0922,0.0922,0.0922,,
2019-07-05 13:00:00,0.0816,0.0816,,,,0.0816,,0.0816,0.0816,0.0816,,
2019-07-05 14:00:00,0.0659,0.0659,,,,0.0659,,0.0659,0.0659,0.0659,,
2019-07-05 15:00:00,0.052,0.052,,,,0.052,,0.052,0.052,0.052,,
2019-07-05 16:00:00,0.046,0.046,,,,0.046,,0.046,0.046,0.046,,
2019-07-05 17:00:00,0.0429,0.0429,,,,0.0429,,0.0429,0.0429,0.0429,,
2019-07-05 18:00:00,0.0429,0.0429,,,,0.0429,,0.0429,0.0429,0.0429,,
2019-07-05 19:00:00,0.0504,0.0504,,,,0.0504,,0.0504,0.0504,0.0504,,
2019-07-05 20:00:00,0.0631,0.0631,,,,0.0631,,0.0631,0.0631,0.0631,,
2019-07-05 21:00:00,0.0794,0.0794,,,,0.0794,,0.0794,0.0794,0.0794,,
2019-07-05 22:00:00,0.1042,0.1042,,,,0.1042,,0.1042,0.1042,0.1042,,
2019-07-05 23:00:00,0.1414,0.1414,,,,0.1414,,0.1414,0.1414,0.1414,,
2019-07-06 00:00:00,0.1773,0.1773,,,,0.1773,,0.1773,0.1773,0.1773,,
2019-07-06 01:00:00,0.2031,0.2031,,,,0.2031,,0.2031,0.2031,0.2031,,
2019-07-06 02:00:00,0.2158,0.2158,,,,0.2158,,0.2158,0.2158,0.2158,,
2019-07-06 03:00:00,0.2158,0.2158,,,,0.2158,,0.2158,0.2158,0.2158,,
2019-07-06 04:00:00,0.2084,0.2084,,,,0.2084,,0.2084,0.2084,0.2084,,
2019-07-06 05:00:00,0.1917,0.1917,,,,0.1917,,0.1917,0.1917,0.1917,,
2019-07-06 06:00:00,0.1792,0.1792,,,,0.1792,,0.1792,0.1792,0.1792,,
2019-07-06 07:00:00,0.1744,0.1744,,,,0.1744,,0.1744,0.1744,0.1744,,
2019-07-06 08:00:00,0.1765,0.1765,,,,0.1765,,0.1765,0.1765,0.1765,,
2019-07-06 09:00:00,0.166,0.166,,,,0.166,,0.166,0.166,0.166,,
2019-07-06 10:00:00,0.1591,0.1591,,,,0.1591,,0.1591,0.1591,0.1591,,
2019-07-06 11:00:00,0.1636,0.1636,,,,0.1636,,0.1636,0.1636,0.1636,,
2019-07-06 12:00:00,0.1684,0.1684,,,,0.1684,,0.1684,0.1684,0.1684,,
2019-07-06 13:00:00,0.173,0.173,,,,0.173,,0.173,0.173,0.173,,
2019-07-06 14:00:00,0.187,0.187,,,,0.187,,0.187,0.187,0.187,,
2019-07-06 15:00:00,0.199,0.199,,,,0.199,,0.199,0.199,0.199,,
2019-07-06 16:00:00,0.2134,0.2134,,,,0.2134,,0.2134,0.2134,0.2134,,
2019-07-06 17:00:00,0.2273,0.2273,,,,0.2273,,0.2273,0.2273,0.2273,,
2019-07-06 18:00:00,0.2365,0.2365,,,,0.2365,,0.2365,0.2365,0.2365,,
2019-07-06 19:00:00,0.2343,0.2343,,,,0.2343,,0.2343,0.2343,0.2343,,
2019-07-06 20:00:00,0.2182,0.2182,,,,0.2182,,0.2182,0.2182,0.2182,,
2019-07-06 21:00:00,0.2012,0.2012,,,,0.2012,,0.2012,0.2012,0.2012,,
2019-07-06 22:00:00,0.1907,0.1907,,,,0.1907,,0.1907,0.1907,0.1907,,
2019-07-06 23:00:00,0.1829,0.1829,,,,0.1829,,0.1829,0.1829,0.1829,,
2019-07-07 00:00:00,0.1804,0.1804,,,,0.1804,,0.1804,0.1804,0.1804,,
2019-07-07 01:00:00,0.1795,0.1795,,,,0.1795,,0.1795,0.1795,0.1795,,
2019-07-07 02:00:00,0.1799,0.1799,,,,0.1799,,0.1799,0.1799,0.1799,,
2019-07-07 03:00:00,0.1784,0.1784,,,,0.1784,,0.1784,0.1784,0.1784,,
2019-07-07 04:00:00,0.1699,0.1699,,,,0.1699,,0.1699,0.1699,0.1699,,
2019-07-07 05:00:00,0.1576,0.1576,,,,0.1576,,0.1576,0.1576,0.1576,,
2019-07-07 06:00:00,0.1447,0.1447,,,,0.1447,,0.1447,0.1447,0.1447,,
2019-07-07 07:00:00,0.1359,0.1359,,,,0.1359,,0.1359,0.1359,0.1359,,
2019-07-07 08:00:00,0.1303,0.1303,,,,0.1303,,0.1303,0.1303,0.1303,,
2019-07-07 09:00:00,0.128,0.128,,,,0.128,,0.128,0.128,0.128,,
2019-07-07 10:00:00,0.1313,0.1313,,,,0.1313,,0.1313,0.1313,0.1313,,
2019-07-07 11:00:00,0.1413,0.1413,,,,0.1413,,0.1413,0.1413,0.1413,,
2019-07-07 12:00:00,0.152,0.152,,,,0.152,,0.152,0.152,0.152,,
2019-07-07 13:00:00,0.162,0.162,,,,0.162,,0.162,0.162,0.162,,
2019-07-07 14:00:00,0.1732,0.1732,,,,0.1732,,0.1732,0.1732,0.1732,,
2019-07-07 15:00:00,0.1793,0.1793,,,,0.1793,,0.1793,0.1793,0.1793,,
2019-07-07 16:00:00,0.1869,0.1869,,,,0.1869,,0.1869,0.1869,0.1869,,
2019-07-07 17:00:00,0.186,0.186,,,,0.186,,0.186,0.186,0.186,,
2019-07-07 18:00:00,0.1733,0.1733,,,,0.1733,,0.1733,0.1733,0.1733,,
2019-07-07 19:00:00,0.1593,0.1593,,,,0.1593,,0.1593,0.1593,0.1593,,
2019-07-07 20:00:00,0.1455,0.1455,,,,0.1455,,0.1455,0.1455,0.1455,,
2019-07-07 21:00:00,0.134,0.134,,,,0.134,,0.134,0.134,0.134,,
2019-07-07 22:00:00,0.1259,0.1259,,,,0.1259,,0.1259,0.1259,0.1259,,
2019-07-07 23:00:00,0.1197,0.1197,,,,0.1197,,0.1197,0.1197,0.1197,,
2019-07-08 00:00:00,0.1169,0.1169,,,,0.1169,,0.1169,0.1169,0.1169,,
2019-07-08 01:00:00,0.1143,0.1143,,,,0.1143,,0.1143,0.1143,0.1143,,
2019-07-08 02:00:00,0.1222,0.1222,,,,0.1222,,0.1222,0.1222,0.1222,,
2019-07-08 03:00:00,0.1388,0.1388,,,,0.1388,,0.1388,0.1388,0.1388,,
2019-07-08 04:00:00,0.1544,0.1544,,,,0.1544,,0.1544,0.1544,0.1544,,
2019-07-08 05:00:00,0.1613,0.1613,,,,0.1613,,0.1613,0.1613,0.1613,,
2019-07-08 06:00:00,0.155,0.155,,,,0.155,,0.155,0.155,0.155,,
2019-07-08 07:00:00,0.1483,0.1483,,,,0.1483,,0.1483,0.1483,0.1483,,
2019-07-08 08:00:00,0.1506,0.1506,,,,0.1506,,0.1506,0.1506,0.1506,,
2019-07-08 09:00:00,0.1598,0.1598,,,,0.1598,,0.1598,0.1598,0.1598,,
2019-07-08 10:00:00,0.1726,0.1726,,,,0.1726,,0.1726,0.1726,0.1726,,
2019-07-08 11:00:00,0.1752,0.1752,,,,0.1752,,0.1752,0.1752,0.1752,,
2019-07-08 12:00:00,0.1713,0.1713,,,,0.1713,,0.1713,0.1713,0.1713,,
2019-07-08 13:00:00,0.1737,0.1737,,,,0.1737,,0.1737,0.1737,0.1737,,
2019-07-08 14:00:00,0.1852,0.1852,,,,0.1852,,0.1852,0.1852,0.1852,,
2019-07-08 15:00:00,0.1898,0.1898,,,,0.1898,,0.1898,0.1898,0.1898,,
2019-07-08 16:00:00,0.1952,0.1952,,,,0.1952,,0.1952,0.1952,0.1952,,
2019-07-08 17:00:00,0.2028,0.2028,,,,0.2028,,0.2028,0.2028,0.2028,,
2019-07-08 18:00:00,0.2038,0.2038,,,,0.2038,,0.2038,0.2038,0.2038,,
2019-07-08 19:00:00,0.1864,0.1864,,,,0.1864,,0.1864,0.1864,0.1864,,
2019-07-08 20:00:00,0.1649,0.1649,,,,0.1649,,0.1649,0.1649,0.1649,,
2019-07-08 21:00:00,0.1547,0.1547,,,,0.1547,,0.1547,0.1547,0.1547,,
2019-07-08 22:00:00,0.1459,0.1459,,,,0.1459,,0.1459,0.1459,0.1459,,
2019-07-08 23:00:00,0.1349,0.1349,,,,0.1349,,0.1349,0.1349,0.1349,,
2019-07-09 00:00:00,0.1305,0.1305,,,,0.1305,,0.1305,0.1305,0.1305,,
2019-07-09 01:00:00,0.1329,0.1329,,,,0.1329,,0.1329,0.1329,0.1329,,
2019-07-09 02:00:00,0.1346,0.1346,,,,0.1346,,0.1346,0.1346,0.1346,,
2019-07-09 03:00:00,0.1386,0.1386,,,,0.1386,,0.1386,0.1386,0.1386,,
2019-07-09 04:00:00,0.1407,0.1407,,,,0.1407,,0.1407,0.1407,0.1407,,
2019-07-09 05:00:00,0.1328,0.1328,,,,0.1328,,0.1328,0.1328,0.1328,,
2019-07-09 06:00:00,0.1222,0.1222,,,,0.1222,,0.1222,0.1222,0.1222,,
2019-07-09 07:00:00,0.1131,0.1131,,,,0.1131,,0.1131,0.1131,0.1131,,
2019-07-09 08:00:00,0.1026,0.1026,,,,0.1026,,0.1026,0.1026,0.1026,,
2019-07-09 09:00:00,0.0911,0.0911,,,,0.0911,,0.0911,0.0911,0.0911,,
2019-07-09 10:00:00,0.0841,0.0841,,,,0.0841,,0.0841,0.0841,0.0841,,
2019-07-09 11:00:00,0.08,0.08,,,,0.08,,0.08,0.08,0.08,,
2019-07-09 12:00:00,0.0785,0.0785,,,,0.0785,,0.0785,0.0785,0.0785,,
2019-07-09 13:00:00,0.0791,0.0791,,,,0.0791,,0.0791,0.0791,0.0791,,
2019-07-09 14:00:00,0.0777,0.0777,,,,0.0777,,0.0777,0.0777,0.0777,,
2019-07-09 15:00:00,0.0694,0.0694,,,,0.0694,,0.0694,0.0694,0.0694,,
2019-07-09 16:00:00,0.0568,0.0568,,,,0.0568,,0.0568,0.0568,0.0568,,
2019-07-09 17:00:00,0.0448,0.0448,,,,0.0448,,0.0448,0.0448,0.0448,,
2019-07-09 18:00:00,0.0354,0.0354,,,,0.0354,,0.0354,0.0354,0.0354,,
2019-07-09 19:00:00,0.0276,0.0276,,,,0.0276,,0.0276,0.0276,0.0276,,
2019-07-09 20:00:00,0.0227,0.0227,,,,0.0227,,0.0227,0.0227,0.0227,,
2019-07-09 21:00:00,0.0208,0.0208,,,,0.0208,,0.0208,0.0208,0.0208,,
2019-07-09 22:00:00,0.0197,0.0197,,,,0.0197,,0.0197,0.0197,0.0197,,
2019-07-09 23:00:00,0.0184,0.0184,,,,0.0184,,0.0184,0.0184,0.0184,,
2019-07-10 00:00:00,0.0174,0.0174,,,,0.0174,,0.0174,0.0174,0.0174,,
2019-07-10 01:00:00,0.0191,0.0191,,,,0.0191,,0.0191,0.0191,0.0191,,
2019-07-10 02:00:00,0.0232,0.0232,,,,0.0232,,0.0232,0.0232,0.0232,,
2019-07-10 03:00:00,0.0332,0.0332,,,,0.0332,,0.0332,0.0332,0.0332,,
2019-07-10 04:00:00,0.0491,0.0491,,,,0.0491,,0.0491,0.0491,0.0491,,
2019-07-10 05:00:00,0.0624,0.0624,,,,0.0624,,0.0624,0.0624,0.0624,,
2019-07-10 06:00:00,0.072,0.072,,,,0.072,,0.072,0.072,0.072,,
2019-07-10 07:00:00,0.0802,0.0802,,,,0.0802,,0.0802,0.0802,0.0802,,
2019-07-10 08:00:00,0.0939,0.0939,,,,0.0939,,0.0939,0.0939,0.0939,,
2019-07-10 09:00:00,0.1061,0.1061,,,,0.1061,,0.1061,0.1061,0.1061,,
2019-07-10 10:00:00,0.1137,0.1137,,,,0.1137,,0.1137,0.1137,0.1137,,
2019-07-10 11:00:00,0.1209,0.1209,,,,0.1209,,0.1209,0.1209,0.1209,,
2019-07-10 12:00:00,0.1206,0.1206,,,,0.1206,,0.1206,0.1206,0.1206,,
2019-07-10 13:00:00,0.1118,0.1118,,,,0.1118,,0.1118,0.1118,0.1118,,
2019-07-10 14:00:00,0.1043,0.1043,,,,0.1043,,0.1043,0.1043,0.1043,,
2019-07-10 15:00:00,0.1039,0.1039,,,,0.1039,,0.1039,0.1039,0.1039,,
2019-07-10 16:00:00,0.1043,0.1043,,,,0.1043,,0.1043,0.1043,0.1043,,
2019-07-10 17:00:00,0.0967,0.0967,,,,0.0967,,0.0967,0.0967,0.0967,,
2019-07-10 18:00:00,0.0932,0.0932,,,,0.0932,,0.0932,0.0932,0.0932,,
2019-07-10 19:00:00,0.102,0.102,,,,0.102,,0.102,0.102,0.102,,
2019-07-10 20:00:00,0.108,0.108,,,,0.108,,0.108,0.108,0.108,,
2019-07-10 21:00:00,0.1034,0.1034,,,,0.1034,,0.1034,0.1034,0.1034,,
2019-07-10 22:00:00,0.1042,0.1042,,,,0.1042,,0.1042,0.1042,0.1042,,
2019-07-10 23:00:00,0.1006,0.1006,,,,0.1006,,0.1006,0.1006,0.1006,,
2019-07-11 00:00:00,0.0929,0.0929,,,,0.0929,,0.0929,0.0929,0.0929,,
2019-07-11 01:00:00,0.0902,0.0902,,,,0.0902,,0.0902,0.0902,0.0902,,
2019-07-11 02:00:00,0.0866,0.0866,,,,0.0866,,0.0866,0.0866,0.0866,,
2019-07-11 03:00:00,0.0916,0.0916,,,,0.0916,,0.0916,0.0916,0.0916,,
2019-07-11 04:00:00,0.1,0.1,,,,0.1,,0.1,0.1,0.1,,
2019-07-11 05:00:00,0.1043,0.1043,,,,0.1043,,0.1043,0.1043,0.1043,,
2019-07-11 06:00:00,0.0965,0.0965,,,,0.0965,,0.0965,0.0965,0.0965,,
2019-07-11 07:00:00,0.0882,0.0882,,,,0.0882,,0.0882,0.0882,0.0882,,
2019-07-11 08:00:00,0.101,0.101,,,,0.101,,0.101,0.101,0.101,,
2019-07-11 09:00:00,0.1106,0.1106,,,,0.1106,,0.1106,0.1106,0.1106,,
2019-07-11 10:00:00,0.1002,0.1002,,,,0.1002,,0.1002,0.1002,0.1002,,
2019-07-11 11:00:00,0.085,0.085,,,,0.085,,0.085,0.085,0.085,,
2019-07-11 12:00:00,0.0676,0.0676,,,,0.0676,,0.0676,0.0676,0.0676,,
2019-07-11 13:00:00,0.0508,0.0508,,,,0.0508,,0.0508,0.0508,0.0508,,
2019-07-11 14:00:00,0.0416,0.0416,,,,0.0416,,0.0416,0.0416,0.0416,,
2019-07-11 15:00:00,0.0393,0.0393,,,,0.0393,,0.0393,0.0393,0.0393,,
2019-07-11 16:00:00,0.0431,0.0431,,,,0.0431,,0.0431,0.0431,0.0431,,
2019-07-11 17:00:00,0.048,0.048,,,,0.048,,0.048,0.048,0.048,,
2019-07-11 18:00:00,0.0517,0.0517,,,,0.0517,,0.0517,0.0517,0.0517,,
2019-07-11 19:00:00,0.0588,0.0588,,,,0.0588,,0.0588,0.0588,0.0588,,
2019-07-11 20:00:00,0.0742,0.0742,,,,0.0742,,0.0742,0.0742,0.0742,,
2019-07-11 21:00:00,0.0903,0.0903,,,,0.0903,,0.0903,0.0903,0.0903,,
2019-07-11 22:00:00,0.0953,0.0953,,,,0.0953,,0.0953,0.0953,0.0953,,
2019-07-11 23:00:00,0.0923,0.0923,,,,0.0923,,0.0923,0.0923,0.0923,,
2019-07-12 00:00:00,0.0796,0.0796,,,,0.0796,,0.0796,0.0796,0.0796,,
2019-07-12 01:00:00,0.0695,0.0695,,,,0.0695,,0.0695,0.0695,0.0695,,
2019-07-12 02:00:00,0.0647,0.0647,,,,0.0647,,0.0647,0.0647,0.0647,,
2019-07-12 03:00:00,0.0704,0.0704,,,,0.0704,,0.0704,0.0704,0.0704,,
2019-07-12 04:00:00,0.075,0.075,,,,0.075,,0.075,0.075,0.075,,
2019-07-12 05:00:00,0.0767,0.0767,,,,0.0767,,0.0767,0.0767,0.0767,,
2019-07-12 06:00:00,0.0806,0.0806,,,,0.0806,,0.0806,0.0806,0.0806,,
2019-07-12 07:00:00,0.0875,0.0875,,,,0.0875,,0.0875,0.0875,0.0875,,
2019-07-12 08:00:00,0.0839,0.0839,,,,0.0839,,0.0839,0.0839,0.0839,,
2019-07-12 09:00:00,0.0752,0.0752,,,,0.0752,,0.0752,0.0752,0.0752,,
2019-07-12 10:00:00,0.0692,0.0692,,,,0.0692,,0.0692,0.0692,0.0692,,
2019-07-12 11:00:00,0.0785,0.0785,,,,0.0785,,0.0785,0.0785,0.0785,,
2019-07-12 12:00:00,0.0868,0.0868,,,,0.0868,,0.0868,0.0868,0.0868,,
2019-07-12 13:00:00,0.0764,0.0764,,,,0.0764,,0.0764,0.0764,0.0764,,
2019-07-12 14:00:00,0.063,0.063,,,,0.063,,0.063,0.063,0.063,,
2019-07-12 15:00:00,0.0626,0.0626,,,,0.0626,,0.0626,0.0626,0.0626,,
2019-07-12 16:00:00,0.0664,0.0664,,,,0.0664,,0.0664,0.0664,0.0664,,
2019-07-12 17:00:00,0.0675,0.0675,,,,0.0675,,0.0675,0.0675,0.0675,,
2019-07-12 18:00:00,0.0694,0.0694,,,,0.0694,,0.0694,0.0694,0.0694,,
2019-07-12 19:00:00,0.0746,0.0746,,,,0.0746,,0.0746,0.0746,0.0746,,
2019-07-12 20:00:00,0.0857,0.0857,,,,0.0857,,0.0857,0.0857,0.0857,,
2019-07-12 21:00:00,0.1014,0.1014,,,,0.1014,,0.1014,0.1014,0.1014,,
2019-07-12 22:00:00,0.1201,0.1201,,,,0.1201,,0.1201,0.1201,0.1201,,
2019-07-12 23:00:00,0.1409,0.1409,,,,0.1409,,0.1409,0.1409,0.1409,,
2019-07-13 00:00:00,0.1696,0.1696,,,,0.1696,,0.1696,0.1696,0.1696,,
2019-07-13 01:00:00,0.1899,0.1899,,,,0.1899,,0.1899,0.1899,0.1899,,
2019-07-13 02:00:00,0.2094,0.2094,,,,0.2094,,0.2094,0.2094,0.2094,,
2019-07-13 03:00:00,0.2257,0.2257,,,,0.2257,,0.2257,0.2257,0.2257,,
2019-07-13 04:00:00,0.231,0.231,,,,0.231,,0.231,0.231,0.231,,
2019-07-13 05:00:00,0.2076,0.2076,,,,0.2076,,0.2076,0.2076,0.2076,,
2019-07-13 06:00:00,0.1769,0.1769,,,,0.1769,,0.1769,0.1769,0.1769,,
2019-07-13 07:00:00,0.1624,0.1624,,,,0.1624,,0.1624,0.1624,0.1624,,
2019-07-13 08:00:00,0.1558,0.1558,,,,0.1558,,0.1558,0.1558,0.1558,,
2019-07-13 09:00:00,0.1584,0.1584,,,,0.1584,,0.1584,0.1584,0.1584,,
2019-07-13 10:00:00,0.1671,0.1671,,,,0.1671,,0.1671,0.1671,0.1671,,
2019-07-13 11:00:00,0.1696,0.1696,,,,0.1696,,0.1696,0.1696,0.1696,,
2019-07-13 12:00:00,0.1743,0.1743,,,,0.1743,,0.1743,0.1743,0.1743,,
2019-07-13 13:00:00,0.1894,0.1894,,,,0.1894,,0.1894,0.1894,0.1894,,
2019-07-13 14:00:00,0.2035,0.2035,,,,0.2035,,0.2035,0.2035,0.2035,,
2019-07-13 15:00:00,0.2173,0.2173,,,,0.2173,,0.2173,0.2173,0.2173,,
2019-07-13 16:00:00,0.2197,0.2197,,,,0.2197,,0.2197,0.2197,0.2197,,
2019-07-13 17:00:00,0.215,0.215,,,,0.215,,0.215,0.215,0.215,,
2019-07-13 18:00:00,0.209,0.209,,,,0.209,,0.209,0.209,0.209,,
2019-07-13 19:00:00,0.1981,0.1981,,,,0.1981,,0.1981,0.1981,0.1981,,
2019-07-13 20:00:00,0.1866,0.1866,,,,0.1866,,0.1866,0.1866,0.1866,,
2019-07-13 21:00:00,0.1827,0.1827,,,,0.1827,,0.1827,0.1827,0.1827,,
2019-07-13 22:00:00,0.1898,0.1898,,,,0.1898,,0.1898,0.1898,0.1898,,
2019-07-13 23:00:00,0.2033,0.2033,,,,0.2033,,0.2033,0.2033,0.2033,,
2019-07-14 00:00:00,0.2195,0.2195,,,,0.2195,,0.2195,0.2195,0.2195,,
2019-07-14 01:00:00,0.2327,0.2327,,,,0.2327,,0.2327,0.2327,0.2327,,
2019-07-14 02:00:00,0.2441,0.2441,,,,0.2441,,0.2441,0.2441,0.2441,,
2019-07-14 03:00:00,0.2465,0.2465,,,,0.2465,,0.2465,0.2465,0.2465,,
2019-07-14 04:00:00,0.2397,0.2397,,,,0.2397,,0.2397,0.2397,0.2397,,
2019-07-14 05:00:00,0.2277,0.2277,,,,0.2277,,0.2277,0.2277,0.2277,,
2019-07-14 06:00:00,0.2126,0.2126,,,,0.2126,,0.2126,0.2126,0.2126,,
2019-07-14 07:00:00,0.201,0.201,,,,0.201,,0.201,0.201,0.201,,
2019-07-14 08:00:00,0.1907,0.1907,,,,0.1907,,0.1907,0.1907,0.1907,,
2019-07-14 09:00:00,0.1882,0.1882,,,,0.1882,,0.1882,0.1882,0.1882,,
2019-07-14 10:00:00,0.1824,0.1824,,,,0.1824,,0.1824,0.1824,0.1824,,
2019-07-14 11:00:00,0.1789,0.1789,,,,0.1789,,0.1789,0.1789,0.1789,,
